tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt0129695,2,22,0,The Magnificent Seven,1998,2000,0,7.4,1828
tt0129711,3,25,0,The Royle Family,1998,2012,0,8.2,8684
tt0129712,2,52,0,Saber Rider and the Star Sheriffs,1987,1988,0,8.4,2534
tt0130421,4,28,0,The State,1993,2009,0,8.4,2953
tt0131160,2,73,0,Cat's Eye,1983,1985,0,7.2,1000
tt0131664,4,64,0,The Angry Beavers,1997,2001,0,7.2,15579
tt0133295,2,104,0,Mitsubachi Mâya no bôken,1975,1980,0,6.7,4450
tt0134247,4,84,0,Felicity,1998,2002,0,6.9,12646
tt0134269,4,88,0,V.I.P.,1998,2002,0,4.2,4829
tt0136638,2,16,0,Eva & Adam,1999,2001,0,6.3,1082
tt0136650,2,26,0,A Mézga család különös kalandjai,1970,1973,0,8.6,1622
tt0137330,4,81,0,"Two Guys, a Girl and a Pizza Place",1998,2001,0,7.4,17637
tt0138785,4,47,0,SeaChange,1998,2019,0,8.1,1148
tt0138967,2,65,0,Hercules,1998,1999,0,6.6,10963
tt0139769,2,65,0,Challenge of the GoBots,1984,1985,0,6.3,1070
tt0140749,2,40,0,Mighty Max,1993,1995,0,7.9,1989
tt0142055,2,389,0,Teletubbies,1997,2001,0,3.8,8447
tt0144065,4,35,0,Ri¢hie Ri¢h,1982,1984,0,6,1314
tt0145628,2,220,0,Popeye the Sailor,1960,1962,0,7.1,13420
tt0147746,3,52,0,Batman Beyond,1999,2001,0,8.1,29562
tt0147752,3,65,0,Biker Mice from Mars,1993,1996,0,7,4790
tt0149447,2,40,0,Donkey Kong Country,1997,2000,0,5.4,1323
tt0154061,3,67,0,CatDog,1998,2005,0,6.5,24446
tt0154147,2,26,0,Animorphs,1998,2000,0,6.5,1433
tt0156196,2,42,0,Jesse,1998,2000,0,6,1320
tt0156226,2,34,0,Pop Up Video,1997,Ongoing,0,7.2,1187
tt0157217,2,34,0,Byomkesh Bakshi,1993,1997,0,9.2,3097
tt0159192,4,155,0,Rupan sansei: Part II,1977,1980,0,8,1898
tt0159208,4,140,0,City Hunter,1987,1991,0,7.7,1511
tt0159879,4,3842,0,Howard Stern,1994,2009,0,6.3,1141
tt0160277,3,66,0,First Wave,1998,2001,0,7.2,3626
tt0161140,2,16,0,Dinnerladies,1998,2000,0,7.8,2668
tt0161233,4,88,0,Any Day Now,1998,2002,0,8.4,1091
tt0161952,3,114,0,Saint Seiya,1986,1989,0,8.5,10833
tt0162118,4,9,0,The Tom Green Show,1999,Ongoing,0,6.6,1419
tt0163438,2,65,0,C.O.P.S.,1988,1989,0,7,1503
tt0163949,2,44,0,Martial Law,1998,2000,0,6.9,3029
tt0165046,2,27,0,Mega Man,1994,1995,0,6.6,1106
tt0165052,4,50,0,The New Adventures of Winnie the Pooh,1988,1991,0,7.6,4583
tt0165057,3,55,0,Rude Awakening,1998,2001,0,7.4,2915
tt0165961,2,45,0,Sports Night,1998,2000,0,8.3,8446
tt0166048,4,75,0,Lamb Chop's Play-Along,1992,1997,0,7.1,1954
tt0166910,2,79,0,Dennis the Menace,1986,1988,0,6.2,5833
tt0167567,3,52,0,Cousin Skeeter,1998,2002,0,6.8,1399
tt0167599,3,19,0,Gimme Gimme Gimme,1999,2001,0,7.5,3061
tt0167720,3,66,0,Seven Days,1998,2001,0,7.2,3865
tt0167739,3,30,0,Upright Citizens Brigade,1998,2000,0,8,2490
tt0167742,4,40,0,Where on Earth Is Carmen Sandiego?,1994,1999,0,7.2,2085
tt0169247,3,65,0,So Weird,1999,2001,0,8.4,3196
tt0173554,4,71,0,H,1998,2002,0,7.4,1864
tt0173556,2,26,0,Heathcliff,1980,1984,0,6.5,2531
tt0174388,3,65,0,The Famous Jett Jackson,1998,2001,0,7.2,2001
tt0177443,2,40,0,Godzilla: The Series,1998,2001,0,6.8,2683
tt0177444,4,71,0,Gullah Gullah Island,1994,1998,0,7.4,1356
tt0178126,2,12,0,Big Train,1998,2002,0,7.9,4018
tt0179061,3,40,0,The Worst Witch,1998,2001,0,7.2,1703
tt0179552,3,39,0,The Adventures of Tintin,1991,1992,0,8.3,18828
tt0181262,2,21,0,Thundarr the Barbarian,1980,1981,0,7.5,1713
tt0181935,3,54,0,The Norm Show,1999,2001,0,7.8,2389
tt0181941,2,25,0,Scooby's All Star Laff-A-Lympics,1977,1979,0,7.4,1594
tt0182408,2,6,0,The Scarlet Pimpernel,1999,2000,0,7.4,1221
tt0182621,3,43,0,The PJs,1999,2001,0,6.8,4037
tt0182629,3,95,0,Rurôni Kenshin - Meiji kenkaku romantan,1996,1998,0,8.5,20147
tt0184135,4,22,0,The League of Gentlemen,1999,2017,0,8.4,11900
tt0184761,2,65,0,My Little Pony 'n Friends,1986,1987,0,5.6,1327
tt0185102,2,10,0,Queer as Folk,1999,2000,0,8.2,7428
tt0187635,2,26,0,Fantastic Four,1994,1996,0,6.4,3761
tt0187636,4,88,0,Farscape,1999,2003,0,8.3,39192
tt0187664,2,14,0,Spaced,1999,2001,0,8.5,56605
tt0189315,2,26,0,Beast Machines: Transformers,1999,2001,0,6.7,2635
tt0189392,3,64,0,Big Wolf on Campus,1999,2002,0,7.5,2075
tt0190171,2,24,0,The Awful Truth,1999,2000,0,6.9,2239
tt0190178,2,50,0,"Denver, the Last Dinosaur",1988,1990,0,6.4,2529
tt0190211,2,65,0,Zoboomafoo,1999,2001,0,7.6,3526
tt0190897,4,142,0,The All-New Popeye Hour,1978,1983,0,7,3497
tt0191714,2,34,0,Otvorena vrata,1994,1995,0,9.2,4117
tt0191715,3,60,0,PB&J Otter,1998,2001,0,6.9,1602
tt0191720,3,62,0,Porodicno blago,1998,2002,0,7.4,1575
tt0191733,2,70,0,Srecni ljudi,1993,1996,0,7.6,2248
tt0191740,4,33,0,Top lista nadrealista,1984,Ongoing,0,9.4,1719
tt0194624,3,31,0,Strangers with Candy,1999,2000,0,8.1,6423
tt0195275,4,25,0,Smack the Pony,1999,2017,0,7.7,2193
tt0197139,2,5,0,O Auto da Compadecida,1999,2024,0,9.2,4927
tt0197159,4,52,0,Home Movies,1999,2004,0,8.2,10804
tt0198254,4,65,0,Tom & Jerry Kids Show,1990,1994,0,6.2,3287
tt0199253,2,65,0,Noddy,1998,2000,0,5.6,1660
tt0200369,3,39,0,Redwall,1999,2002,0,8.2,1129
tt0201391,3,61,0,Roswell,1999,2002,0,7.5,30249
tt0202198,3,63,0,Once and Again,1999,2002,0,7.8,2939
tt0202748,2,43,0,Popular,1999,2001,0,7.4,6740
tt0204993,2,42,0,Dark Angel,2000,2002,0,7.4,34014
tt0205700,3,54,0,Titus,2000,2002,0,7.6,6063
tt0206476,2,28,0,Cleopatra 2525,2000,2001,0,5.9,2236
tt0206511,3,65,0,Even Stevens,2000,2003,0,7.6,15092
tt0207889,2,33,0,Jack & Jill,1999,2001,0,7.2,1767
tt0207919,3,66,0,Relic Hunter,1999,2002,0,6.4,7452
tt0210418,4,205,0,Digimon: Digital Monsters,1999,2007,0,7.4,22934
tt0210723,3,128,0,Guts,1992,1995,0,7.5,1604
tt0211178,4,379,0,Who Wants to Be a Millionaire,1999,2020,0,6.3,3028
tt0211882,3,39,0,Watership Down,1999,2001,0,7.6,1039
tt0213365,2,12,0,Policajac sa Petlovog brda,1993,1994,0,7,1050
tt0214382,2,8,0,Walking with Dinosaurs,1999,1999,0,8.5,6698
tt0215392,3,66,0,BeastMaster,1999,2002,0,6.2,2408
tt0217229,3,17,0,Louis Theroux's Weird Weekends,1998,2000,0,8.5,3265
tt0217910,3,59,0,The Amanda Show,1999,2002,0,6.7,8036
tt0218775,3,73,0,Monster Farm: Enbanseki no himitsu,1999,2001,0,6.9,1496
tt0218787,4,90,0,Ripley's Believe It or Not!,2000,2003,0,6.6,1548
tt0219446,2,13,0,The Oblongs...,2001,2002,0,7.1,9508
tt0220196,2,48,0,Oi aparadektoi,1991,1993,0,9,2475
tt0220238,2,45,0,The Invisible Man,2000,2002,0,7.4,3352
tt0220261,4,32,0,Rejseholdet,2000,2004,0,8.1,3917
tt0220880,4,52,0,Courage the Cowardly Dog,1999,2002,0,8.3,49030
tt0220895,3,148,0,Eureeka's Castle,1989,1995,0,7.3,1657
tt0220906,2,22,0,Jack of All Trades,2000,2000,0,7.7,3035
tt0221735,3,70,0,Kadokyaputa Sakura,1998,2000,0,8,5409
tt0222517,2,21,0,The Addams Family,1992,1993,0,7,2595
tt0222548,2,59,0,Dyo xenoi,1997,1999,0,7.9,2344
tt0224455,3,65,0,Angela Anaconda,1999,2002,0,4.6,2850
tt0224464,4,29,0,Chewin' the Fat,1999,2005,0,8.1,1403
tt0229141,4,52,0,Little Bill,1999,2004,0,6.3,2437
tt0229894,2,56,0,Ekeines & ego,1996,1998,0,7.5,1367
tt0231012,4,26,0,At Home with the Braithwaites,2000,2003,0,7.2,1349
tt0233041,3,71,0,Clifford the Big Red Dog,2000,2003,0,6.5,5295
tt0235137,3,42,0,Son of the Beach,2000,2002,0,6.9,2759
tt0235589,2,26,0,"Mike, Lu & Og",1999,2001,0,6.2,1164
tt0235911,3,54,0,As Told by Ginger,2000,2009,0,6.9,6998
tt0235922,2,20,0,In de Gloria,2000,2002,0,8.9,1702
tt0235923,2,28,0,Invader ZIM,2001,2006,0,8.4,22235
tt0237123,4,28,0,Coupling,2000,2004,0,8.6,46957
tt0237987,4,77,0,The Weekenders,2000,2004,0,8,2801
tt0240278,3,66,0,The Lost World,1999,2002,0,7.1,4363
tt0240285,4,33,0,The Morecambe & Wise Show,1978,1983,0,7.9,1010
tt0241088,3,18,0,Da Ali G Show,2000,2004,0,8,18034
tt0242210,2,52,0,The Kids from Room 402,2000,2001,0,8.2,3131
tt0243061,3,95,0,Dragon Tales,1999,2005,0,6.4,4401
tt0243694,2,50,0,Dejimon adobenchâ 02,2000,2001,0,7.4,1853
tt0244156,3,51,0,Quick Draw McGraw,1959,1962,0,6.7,2121
tt0244365,4,98,0,Enterprise,2001,2005,0,7.5,57207
tt0244911,4,54,0,Malgudi Days,1986,2006,0,9.4,4114
tt0244926,3,65,0,Rocket Power,1999,2004,0,6.8,10178
tt0245612,3,88,0,Shinchan,2006,2011,0,8,5972
tt0246395,4,27,0,Trigger Happy TV,2000,2003,0,7.9,1825
tt0247081,4,82,0,Boston Public,2000,2006,0,7.3,6162
tt0247087,4,89,0,The District,2000,2004,0,7.2,1727
tt0247091,4,83,0,Ed,2000,2004,0,7.6,7332
tt0247117,2,104,0,Tanoshî Mûmin ikka,1990,1992,0,8.4,4488
tt0247729,4,52,0,Static Shock,2000,2004,0,7.3,6548
tt0247827,4,52,0,X-Men: Evolution,2000,2003,0,7.8,12678
tt0247874,2,13,0,Initial D: Second Stage,1999,2000,0,8.2,1614
tt0250141,2,40,0,CardCaptors,2000,2001,0,8,1262
tt0254019,2,70,0,Dolce Vita,1995,1997,0,7.6,1595
tt0255768,2,33,0,The Yogi Bear Show,1961,1962,0,6.6,10867
tt0257326,2,54,0,Tis Ellados ta paidia,1993,1995,0,8.1,1650
tt0259147,3,110,0,Oi men kai oi den,1993,1996,0,7.1,1263
tt0260602,2,62,0,Buzz Lightyear of Star Command,2000,2001,0,6.6,3864
tt0260615,2,10,0,The Forsyte Saga,2002,2003,0,8.1,6334
tt0260653,3,32,0,Sheep in the Big City,2000,2023,0,6.9,1691
tt0260662,2,26,0,The Zeta Project,2001,2003,0,6.9,1040
tt0261492,2,35,0,Sheena,2000,2002,0,5.3,1003
tt0262150,3,18,0,Black Books,2000,2004,0,8.5,60993
tt0262168,3,45,0,Maggie and the Ferocious Beast,1998,2009,0,6.6,1709
tt0262972,4,65,0,Mona the Vampire,1999,2008,0,6.1,1345
tt0264263,3,30,0,Jackass,2000,2007,0,7.3,27076
tt0264700,3,37,0,Ikinci Bahar,1998,2001,0,8.7,6411
tt0268094,2,19,0,Special Unit 2,2001,2002,0,7.5,1738
tt0270762,2,67,0,Casper & Mandrilaftalen,1999,2003,0,8.3,1332
tt0272388,4,52,0,House of Mouse,2001,2003,0,7.5,4532
tt0272397,4,32,0,Kath & Kim,2002,2007,0,8.4,4836
tt0272980,2,19,0,The Job,2001,2002,0,8.2,1995
tt0273366,2,65,0,Lizzie McGuire,2001,2004,0,6.6,20099
tt0273379,2,12,0,Phoenix Nights,2001,2002,0,8.6,7291
tt0274298,2,23,0,Witchblade,2001,2002,0,6.4,2778
tt0275137,2,52,0,Justice League,2001,2004,0,8.6,49863
tt0275848,4,40,0,Lloyd in Space,2001,2004,0,6.7,1512
tt0276650,2,12,0,The Book Group,2002,2003,0,7.6,1005
tt0277514,3,78,0,Out of the Box,1998,2004,0,7.5,1056
tt0278876,3,78,0,The Saddle Club,2001,2009,0,6.1,1114
tt0279588,2,27,0,The Porky Pig Show,1964,1967,0,7.1,1235
tt0280240,2,28,0,The Big O,1999,2023,0,7.5,2271
tt0280330,4,40,0,Teachers,2001,2004,0,7.8,3791
tt0281471,2,26,0,The Mummy,2001,2003,0,6.2,1265
tt0281474,3,53,0,The Woody Woodpecker Show,1999,2002,0,6.5,1539
tt0281521,2,37,0,Weakest Link,2001,2003,0,5.4,1499
tt0283203,3,66,0,Mutant X,2001,2004,0,5.8,4519
tt0283205,2,27,0,A Nero Wolfe Mystery,2001,2002,0,8.4,1906
tt0283217,2,61,0,S' agapo - M' agapas,2000,2002,0,8.1,2192
tt0283754,2,39,0,The Legend of Tarzan,2001,2003,0,6.7,3290
tt0284712,3,40,0,Captain Caveman and the Teen Angels,1977,1980,0,6.4,3889
tt0284713,3,49,0,The Care Bears,1986,1988,0,6,3954
tt0285332,2,45,0,The Agency,2001,2003,0,7.4,2861
tt0285370,3,67,0,The Guardian,2001,2004,0,7.4,5648
tt0285371,2,86,0,Heathcliff & the Catillac Cats,1984,1987,0,6.6,2926
tt0285391,2,29,0,Off Centre,2001,2002,0,7.7,2087
tt0286285,2,13,0,Walking with Beasts,2001,2001,0,8.3,3192
tt0286336,3,39,0,The Animals of Farthing Wood,1993,1995,0,8.3,3554
tt0286347,3,79,0,Braceface,2001,2006,0,6.4,3530
tt0287254,3,71,0,Os Normais,2001,2003,0,8.3,1435
tt0287285,3,90,0,Yilan Hikayesi,1999,2002,0,6.6,3244
tt0288960,2,30,0,Hero,2001,Ongoing,0,7.8,1063
tt0289036,3,78,0,What's with Andy?,2001,2007,0,7.6,3674
tt0289825,4,88,0,The Secret Life of Us,2001,2006,0,7.6,1422
tt0290111,3,20,0,Russell Coight's All Aussie Adventures,2001,2018,0,8.1,1432
tt0290966,2,35,0,Jeremiah,2002,2004,0,7,4543
tt0290978,3,14,0,The Office,2001,2003,0,8.5,119602
tt0291672,2,27,0,Time Squad,2001,2003,0,7.5,1761
tt0292765,3,33,0,Gokusen,2002,2008,0,7.3,1650
tt0292785,2,67,0,Eglimata,1998,2000,0,8.5,2727
tt0292805,4,40,0,Insomniac with Dave Attell,2001,2004,0,8.1,1236
tt0292812,2,69,0,Konstantinou kai Elenis,1998,2000,0,8.1,3850
tt0292829,2,255,0,Office Office,2000,Ongoing,0,8.9,2444
tt0293731,3,91,0,Medabots,1999,2004,0,6.7,2425
tt0293737,2,52,0,The Proud Family,2001,2005,0,6.5,8233
tt0294055,4,111,0,Deka lepta kirygma,2000,2003,0,6.2,1484
tt0294097,4,39,0,"Harvey Birdman, Attorney at Law",2000,2007,0,8,11962
tt0295080,3,51,0,Dejimon Teimâzu,2001,2002,0,7.6,2226
tt0297512,3,29,0,The Brak Show,2000,2007,0,7.1,4102
tt0297571,2,11,0,The Jury,2002,2011,0,7.7,1237
tt0299278,4,52,0,The Cramp Twins,2001,2005,0,6.1,3253
tt0300865,4,100,0,That's So Raven,2003,2007,0,6.7,21037
tt0303449,3,61,0,Dadi,2001,2002,0,6.3,2491
tt0304999,2,100,0,Barbapapa,1973,1977,0,7,1199
tt0306274,3,42,0,"What's New, Scooby-Doo?",2002,2006,0,7.3,10856
tt0306370,4,52,0,The Osbournes,2002,2005,0,5.6,3799
tt0306371,2,26,0,Ozzy & Drix,2002,2004,0,6.9,1449
tt0307716,2,19,0,Andy Richter Controls the Universe,2002,2003,0,7.9,1753
tt0307726,3,19,0,Benny Hill,1962,1963,0,7.6,1359
tt0307847,3,12,0,Tusenbröder,2002,2007,0,8.1,1572
tt0310482,3,120,0,Legends of the Hidden Temple,1993,1995,0,8.1,3851
tt0310487,2,10,0,Madicken,1979,1983,0,6.8,1021
tt0312081,3,76,0,8 Simple Rules... for Dating My Teenage Daughter,2002,2005,0,7,26545
tt0312258,2,24,0,Ekkusu,2001,2002,0,7.5,1807
tt0312895,4,17,0,The Last Detective,2003,2007,0,7.8,1774
tt0315064,2,40,0,She Spies,2002,2004,0,6,1429
tt0315081,3,39,0,Tripping the Rift,2004,2007,0,6.8,2557
tt0315429,2,65,0,Conan: The Adventurer,1992,1993,0,7.3,1429
tt0316613,2,24,0,Los simuladores,2002,2004,0,9.3,5319
tt0316975,4,50,0,Dejimon furontiâ,2002,2003,0,6.7,2831
tt0318233,4,46,0,My Life as a Teenage Robot,1999,2023,0,7,10821
tt0318883,4,89,0,Everwood,2002,2006,0,7.5,14893
tt0319930,3,61,0,American Dreams,2002,2005,0,7.7,3181
tt0319960,2,24,0,Boomtown,2002,2003,0,8.1,2252
tt0319969,2,24,0,Carnivàle,2003,2005,0,8.4,46212
tt0319987,2,22,0,Dragnet,2003,2004,0,7,1072
tt0320022,2,40,0,Hack,2002,2004,0,7.3,1001
tt0320024,4,91,0,Half & Half,2002,2006,0,7.1,2012
tt0320052,4,81,0,Less Than Perfect,2002,2006,0,6.9,3517
tt0320055,3,29,0,The Littles,1983,1985,0,6.5,1053
tt0320808,3,59,0,"The Adventures of Jimmy Neutron, Boy Genius",2002,2006,0,6.7,23464
tt0320882,2,20,0,Matroesjka's,2005,2008,0,8.1,2417
tt0320970,4,88,0,Still Standing,2002,2006,0,7.5,8584
tt0321018,4,86,0,What I Like About You,2002,2006,0,6.6,13699
tt0324742,2,26,0,Creature Comforts,2003,2006,0,7.9,2138
tt0327321,4,22,0,Krøniken,2004,2007,0,7.3,1741
tt0328733,3,155,0,Bakuten shoot beyblade,2001,2005,0,6.8,6647
tt0328739,3,52,0,Full Metal Panic!,2002,2006,0,7.6,5789
tt0328789,2,319,0,Rebelde Way,2002,2003,0,7.6,2749
tt0329934,3,56,0,Sue Thomas: F.B.Eye,2002,2005,0,7.4,2589
tt0331732,4,49,0,Castelo Rá-Tim-Bum,1994,1997,0,8.8,1181
tt0331744,2,39,0,He-Man and the Masters of the Universe,2002,2004,0,7.5,3489
tt0334874,4,21,0,Ultimate Force,2002,2006,0,7.5,2283
tt0337539,4,42,0,Strange Days at Blake Holsey High,2002,2006,0,7.9,1450
tt0337761,2,26,0,Fillmore!,2002,2004,0,7.6,2895
tt0337762,2,39,0,G.I. Joe,1990,1992,0,7.3,1487
tt0338580,2,53,0,Baby Looney Tunes,2001,2005,0,6.1,5137
tt0338621,4,101,0,Hoshi no Kirby,2001,2003,0,7,2306
tt0339969,2,36,0,Oi stavloi tis Erietas Zaimi,2002,2004,0,7,1341
tt0340281,2,43,0,Phil of the Future,2004,2006,0,7,7863
tt0343288,3,60,0,Paddington,1976,1993,0,7.1,1392
tt0346314,2,52,0,Kôkaku kidôtai: Stand Alone Complex,2002,2005,0,8.5,20520
tt0348512,2,52,0,Mega Babies,1999,2000,0,2.6,1087
tt0348913,2,29,0,Dead Like Me,2003,2004,0,8.1,43243
tt0348914,3,36,0,Deadwood,2004,2006,0,8.6,114071
tt0352085,3,100,0,Oobi,2000,2005,0,6.4,2852
tt0353049,3,33,0,Chappelle's Show,2003,2006,0,8.8,69712
tt0353115,3,52,0,¡Mucha Lucha!,2002,2005,0,5.8,3221
tt0354262,2,12,0,15 Storeys High,2002,2004,0,8.2,2129
tt0355096,2,29,0,"I'm a Celebrity, Get Me Out of Here!",2003,Ongoing,0,3.2,1144
tt0356264,3,18,0,HippHipp!,2001,Ongoing,0,7.8,1324
tt0358323,2,15,0,Look Around You,2002,2005,0,8.4,2875
tt0358856,3,23,0,Little Britain,2003,2006,0,7.7,25460
tt0361201,2,26,0,Megas XLR,2004,2005,0,8.3,6126
tt0361243,3,27,0,Star Wars: Clone Wars,2003,2005,0,7.8,28179
tt0362359,4,92,0,The O.C.,2003,2007,0,7.5,93986
tt0362376,4,58,0,Switch,1997,2000,0,7,1210
tt0362384,2,52,0,Wunschpunsch,2000,2002,0,7.4,1300
tt0362404,4,88,0,All of Us,2003,2023,0,5.8,1639
tt0363328,4,57,0,Drake & Josh,2004,2007,0,7.7,42278
tt0364774,2,67,0,Lilo & Stitch: The Series,2003,2006,0,6.8,11078
tt0364811,3,40,0,George Shrinks,2000,2003,0,6.6,1119
tt0364817,2,27,0,Tru Calling,2003,2005,0,7.4,17073
tt0366005,3,49,0,Danny Phantom,2003,2007,0,7.2,19930
tt0366010,2,12,0,Early Doors,2003,2004,0,8.6,2372
tt0366025,3,74,0,Hope & Faith,2003,2006,0,5.5,4853
tt0367345,2,45,0,Joan of Arcadia,2003,2005,0,7.1,9372
tt0367358,3,26,0,Kvarteret Skatan,2003,2006,0,7.4,1118
tt0367379,3,66,0,Eve,2003,2006,0,6.4,1262
tt0367409,2,78,0,Shaman Kingu,2001,2005,0,8,6315
tt0367413,3,78,0,Sonic X,2003,2006,0,6.2,5277
tt0368504,2,24,0,Hem till Midgård,2003,2004,0,7.3,1417
tt0369131,3,49,0,Madventures,2002,Ongoing,0,9.1,2648
tt0373474,3,55,0,1-800-Missing,2003,2006,0,6.4,1477
tt0373732,4,56,0,The Boondocks,2005,2014,0,8.5,34038
tt0374367,3,26,0,Bo' Selecta!,2002,2004,0,6.8,1561
tt0374419,3,66,0,Martin Mystery,2003,2006,0,7.5,2904
tt0375289,3,34,0,Crni Gruja,2003,2007,0,8.3,1812
tt0375355,2,46,0,Joey,2004,2006,0,6,43749
tt0376364,4,71,0,31 minutos,2002,2014,0,9,1411
tt0376390,3,39,0,Duck Dodgers,2003,2005,0,7.8,7708
tt0377024,3,28,0,The Joe Schmo Show,2003,Ongoing,0,8.2,1612
tt0377248,4,56,0,Radio Free Roscoe,2003,2006,0,7.6,1276
tt0377253,3,22,0,Rosemary & Thyme,2003,2006,0,7.6,5122
tt0377288,2,15,0,Who Wants to Be a Superhero?,2006,Ongoing,0,6.2,1038
tt0380934,3,40,0,Newlyweds: Nick & Jessica,2003,2005,0,3.8,1093
tt0380971,2,13,0,Uti vår hage,2003,Ongoing,0,8.6,1227
tt0381772,3,55,0,Jakers! The Adventures of Piggley Winks,2003,2007,0,6.8,1320
tt0383164,3,24,0,Ørnen: En krimi-odyssé,2004,2006,0,7.5,1644
tt0383718,2,52,0,W.I.T.C.H.,2004,2006,0,7.2,4126
tt0384759,2,74,0,Perihan Abla,1986,1988,0,7.7,1160
tt0384766,2,22,0,Rome,2005,2007,0,8.7,180216
tt0386149,2,12,0,Absolute Power,2003,2005,0,8.1,1018
tt0386180,3,38,0,Drawn Together,2004,2007,0,7.1,21135
tt0386224,3,18,0,Monkey Dust,2003,2005,0,8.5,2244
tt0386986,3,40,0,Tutenstein,2003,2007,0,7,3007
tt0386993,3,52,0,Xiaolin Showdown,2003,2006,0,7.4,7718
tt0387763,2,259,0,Pasión de gavilanes,2003,2022,0,7.8,2814
tt0387779,3,18,0,Slings and Arrows,2003,2006,0,8.8,2835
tt0389564,4,45,0,The 4400,2004,2007,0,7.3,46388
tt0389701,4,32,0,Wildboyz,2003,2006,0,7.3,5056
tt0390733,2,26,0,Last Exile,2003,2003,0,7.8,3774
tt0395404,2,12,0,Nighty Night,2004,2005,0,8.1,2984
tt0395413,2,40,0,The Trap Door,1984,1986,0,7.9,1788
tt0396308,2,9,0,Drengene fra Angora,2004,2004,0,7.8,1407
tt0396991,4,86,0,LazyTown,2002,2014,0,5.9,8119
tt0396997,2,12,0,Murder in Suburbia,2004,2005,0,7.2,1650
tt0398427,2,17,0,Bodies,2004,2006,0,8.4,1436
tt0400037,2,26,0,Summerland,2004,2005,0,6.8,3969
tt0401001,2,13,0,Het eiland,2004,2005,0,8.8,2846
tt0401933,2,363,0,Floricienta,2004,2005,0,6.5,1146
tt0401995,3,17,0,The Worst Week of My Life,2004,2006,0,7.9,1928
tt0402471,2,26,0,Living with Fran,2005,2007,0,5.8,1411
tt0405576,3,55,0,Ned's Declassified School Survival Guide,2004,2007,0,7.4,19137
tt0407362,4,74,0,Battlestar Galactica,2004,2009,0,8.7,172151
tt0407398,3,39,0,Hi Hi Puffy AmiYumi,2004,2006,0,6.3,4712
tt0409546,2,54,0,Dae Jang-geum,2003,2004,0,8.5,4126
tt0409570,2,27,0,Huff,2004,2006,0,7.9,3583
tt0412137,4,60,0,Hell's Kitchen,2004,2009,0,6.7,1563
tt0412253,4,72,0,Veronica Mars,2004,2019,0,8.4,76577
tt0414731,3,13,0,Dante's Cove,2004,2007,0,5.7,2279
tt0414766,3,442,0,Rebelde,2004,2006,0,6.9,6017
tt0415463,4,61,0,Zoey 101,2005,2008,0,6.2,17057
tt0416394,3,21,0,The Mighty Boosh,2003,2007,0,8.4,23431
tt0416435,3,41,0,Unfabulous,2004,2007,0,6.3,3659
tt0417299,3,62,0,Avatar: The Last Airbender,2005,2008,0,9.3,344043
tt0417311,4,97,0,Code Lyoko,2003,2007,0,7.3,5574
tt0419322,2,13,0,Evil Con Carne,2003,2004,0,6.9,1505
tt0419348,3,40,0,The Life and Times of Juniper Lee,2005,2007,0,6.6,3133
tt0420416,4,57,0,Instant Star,2004,2008,0,7.5,2552
tt0421297,2,29,0,Bir Istanbul Masali,2003,2005,0,6.5,1514
tt0421327,3,106,0,Ekmek Teknesi,2002,2005,0,8,3626
tt0421384,4,97,0,Kurtlar Vadisi,2003,2005,0,7.9,19236
tt0423621,2,77,0,Brandy & Mr. Whiskers,2004,2007,0,6.3,3189
tt0423646,2,26,0,Epitafios,2004,2009,0,7.8,1309
tt0423661,2,18,0,Green Wing,2004,2007,0,8.3,12504
tt0423668,2,18,0,Hex,2004,2005,0,7,5118
tt0423746,4,52,0,Super Robot Monkey Team Hyperforce Go!,2004,2006,0,6.4,2575
tt0424603,3,79,0,Atomic Betty,2004,2010,0,5.5,2100
tt0425720,2,31,0,Tom Goes to the Mayor,2004,2006,0,6.7,3701
tt0426371,3,87,0,The Suite Life of Zack & Cody,2005,2008,0,6.6,38773
tt0426672,4,113,0,Deli Yürek,1998,2002,0,7.6,3665
tt0426708,4,137,0,Hayat Bilgisi,2003,2006,0,6.5,3816
tt0426719,3,62,0,Hunter x Hunter,1999,2001,0,8.6,9054
tt0426738,3,45,0,Laguna Beach: The Real Orange County,2004,2006,0,4.9,4001
tt0426741,3,30,0,Love My Way,2004,2007,0,8.2,1273
tt0429305,2,55,0,American Dragon: Jake Long,2005,2007,0,6.6,13082
tt0429422,4,52,0,ReGenesis,2004,2008,0,7.9,3392
tt0433275,3,30,0,Flight 29 Down,2005,2007,0,7.1,1855
tt0433286,3,39,0,Dragon Booster,2004,2006,0,7.4,1059
tt0434672,2,21,0,The Comeback,2005,2014,0,8.1,7589
tt0434685,2,26,0,Gantz,2004,2004,0,7.2,8392
tt0434699,3,58,0,"Ljubav, navika, panika",2005,2007,0,8.1,1604
tt0434735,3,106,0,Yabanci Damat,2004,2007,0,6.8,2822
tt0435937,2,14,0,Afterlife,2005,2006,0,7.9,2175
tt0435961,4,26,0,Gangureivu,2003,2004,0,7.9,5229
tt0437018,2,39,0,Krypto the Superdog,2005,2006,0,5.6,1250
tt0437696,3,18,0,30 Days,2005,2008,0,7.9,1982
tt0438719,4,70,0,Life with Derek,2005,2009,0,7.3,5023
tt0439341,4,93,0,6Teen,2004,2010,0,7.5,5974
