tconst,num_seasons,num_episodes,long
tt3983190,5,7,1
tt3983740,22,86,1
tt3985462,8,8,1
tt3986586,5,76,1
tt3986702,5,15,1
tt3986852,9,80,1
tt3986878,9,170,1
tt3990954,9,456,1
tt3992790,9,82,1
tt3992820,8,12,1
tt3993252,6,742,1
tt3993452,8,143,1
tt3993820,9,49,1
tt4000436,9,57,1
tt4003432,5,18,1
tt4004328,16,23,1
tt4005370,42,172,1
tt4005682,5,11,1
tt4006536,8,48,1
tt4008954,5,191,1
tt4009606,5,63,1
tt4014320,5,359,1
tt4016454,6,126,1
tt4020060,5,101,1
tt4020252,6,72,1
tt4020626,5,50,1
tt4025198,5,12,1
tt4025538,6,132,1
tt4025760,8,14,1
tt4025894,7,41,1
tt4027064,6,7,1
tt4028214,6,17,1
tt4028346,9,223,1
tt4028430,5,167,1
tt4028442,5,39,1
tt4031218,9,190,1
tt4034410,9,505,1
tt4034480,5,60,1
tt4034808,9,102,1
tt4040832,5,69,1
tt4048858,7,65,1
tt4049894,9,232,1
tt4052886,6,93,1
tt4055172,5,138,1
tt4056114,9,181,1
tt4057258,9,94,1
tt4059976,5,102,1
tt4062580,9,40,1
tt4063800,5,50,1
tt4065126,5,47,1
tt4066576,5,97,1
tt4067420,9,416,1
tt4067474,9,87,1
tt4068660,9,70,1
tt4068674,9,158,1
tt4068834,5,344,1
tt4071576,9,66,1
tt4073314,9,501,1
tt4074314,9,11,1
tt4074894,6,177,1
tt4075366,7,127,1
tt4077110,9,214,1
tt4080092,5,65,1
tt4082320,5,88,1
tt4086030,9,239,1
tt4086660,7,45,1
tt4087032,9,2263,1
tt4092270,5,69,1
tt4093626,6,154,1
tt4093912,9,146,1
tt4096540,9,286,1
tt4102318,6,150,1
tt4107606,6,33,1
tt4107920,8,23,1
tt4108620,6,74,1
tt4111430,6,58,1
tt4112992,9,51,1
tt4113078,6,52,1
tt4113948,9,18,1
tt4114870,9,72,1
tt4116046,9,74,1
tt4116326,7,73,1
tt4118304,7,81,1
tt4118312,5,52,1
tt4121542,9,101,1
tt4124218,8,97,1
tt4125234,9,204,1
tt4129448,6,29,1
tt4132196,5,55,1
tt4138070,5,31,1
tt4142108,9,186,1
tt4142320,9,26,1
tt4146086,5,29,1
tt4146390,5,51,1
tt4147700,8,230,1
tt4148744,5,133,1
tt4150832,8,336,1
tt4151354,9,28,1
tt4152216,9,141,1
tt4154452,8,93,1
tt4155540,5,8,1
tt4155738,8,75,1
tt4157428,5,49,1
tt4157632,9,126,1
tt4159366,6,6,1
tt4163246,11,20,1
tt4164354,5,74,1
tt4165558,6,40,1
tt4167914,6,56,1
tt4171680,8,2037,1
tt4172378,9,102,1
tt4173716,9,43,1
tt4174136,7,254,1
tt4177454,5,72,1
tt4179452,5,46,1
tt4181892,9,64,1
tt4183702,7,77,1
tt4189570,9,134,1
tt4191600,9,456,1
tt4192748,6,242,1
tt4192786,7,51,1
tt4192812,6,31,1
tt4194194,9,169,1
tt4195098,5,35,1
tt4195378,6,8,1
tt4195990,6,13,1
tt4197638,9,119,1
tt4197980,7,54,1
tt4201068,6,55,1
tt4202274,7,177,1
tt4203508,9,1256,1
tt4204158,7,12,1
tt4205332,5,55,1
tt4206078,5,8,1
tt4209386,8,1254,1
tt4213870,6,78,1
tt4215716,8,77,1
tt4219276,5,64,1
tt4219832,8,52,1
tt4226226,9,74,1
tt4229076,5,200,1
tt4229272,5,7,1
tt4234808,6,563,1
tt4236770,5,53,1
tt4239998,7,64,1
tt4244612,8,53,1
tt4245998,6,133,1
tt4246802,8,116,1
tt4247772,8,98,1
tt4248510,8,137,1
tt4248652,8,52,1
tt4249652,9,150,1
tt4250064,9,91,1
tt4250072,6,11,1
tt4251658,8,72,1
tt4254242,5,65,1
tt4255240,9,490,1
tt4255408,9,78,1
tt4256660,6,22,1
tt4256662,6,26,1
tt4260258,7,626,1
tt4260898,6,7,1
tt4262334,5,64,1
tt4262916,9,35,1
tt4263816,6,102,1
tt4263818,6,43,1
tt4263948,9,29,1
tt4264964,9,1551,1
tt4265944,9,182,1
tt4267272,9,41,1
tt4267324,9,62,1
tt4270314,6,75,1
tt4270492,7,84,1
tt4270894,8,85,1
tt4274078,5,97,1
tt4275216,12,219,1
tt4276208,5,12,1
tt4276214,9,66,1
tt4277128,8,74,1
tt4280606,9,1199,1
tt4286726,6,13,1
tt4287464,7,75,1
tt4287740,7,15,1
tt4287982,9,114,1
tt4289472,7,59,1
tt4292828,9,13,1
tt4295140,6,30,1
tt4297442,5,9,1
tt4298268,5,22,1
tt4301730,9,232,1
tt4303722,7,153,1
tt4304222,9,113,1
tt4305162,9,205,1
tt4305176,5,62,1
tt4309896,5,55,1
tt4310426,9,197,1
tt4316706,9,424,1
tt4317598,9,61,1
tt4319118,6,47,1
tt4320202,7,74,1
tt4320258,5,179,1
tt4320944,6,179,1
tt4321400,7,99,1
tt4324330,6,57,1
tt4325502,6,51,1
tt4325992,9,138,1
tt4326412,9,158,1
tt4326894,5,44,1
tt4328676,9,103,1
tt4329706,5,41,1
tt4333142,8,70,1
tt4334984,9,12,1
tt4335596,9,49,1
tt4335648,5,50,1
tt4335742,5,108,1
tt4338684,5,641,1
tt4345548,9,112,1
tt4351786,5,90,1
tt4352342,6,61,1
tt4353976,9,650,1
tt4354102,8,46,1
tt4355188,6,70,1
tt4355500,8,43,1
tt4359318,5,59,1
tt4360400,9,52,1
tt4362342,6,78,1
tt4363528,9,24,1
tt4364358,9,360,1
tt4364462,9,205,1
tt4365318,9,146,1
tt4367256,13,246,1
tt4368350,9,446,1
tt4368588,9,400,1
tt4370436,9,126,1
tt4370596,5,52,1
tt4372088,9,10,1
tt4374776,9,191,1
tt4377982,5,17,1
tt4378376,5,41,1
tt4378838,9,71,1
tt4381512,9,179,1
tt4382332,9,79,1
tt4384468,9,556,1
tt4384516,6,40,1
tt4386198,6,7,1
tt4386224,8,57,1
tt4387826,7,82,1
tt4388486,9,144,1
tt4390556,5,10,1
tt4392152,7,21,1
tt4394442,5,55,1
tt4396312,8,39,1
tt4397864,7,82,1
tt4397866,9,346,1
tt4401960,6,67,1
tt4403914,9,655,1
tt4406352,5,32,1
tt4407996,9,205,1
tt4410458,8,62,1
tt4410492,7,54,1
tt4413542,6,17,1
tt4416582,9,19,1
tt4416750,7,372,1
tt4417412,8,46,1
tt4419124,9,231,1
tt4419214,7,88,1
tt4420148,9,95,1
tt4421350,8,59,1
tt4422950,9,236,1
tt4424650,9,207,1
tt4425178,9,370,1
tt4426034,6,57,1
tt4426042,5,49,1
tt4429344,8,49,1
tt4432684,5,307,1
tt4434392,9,27,1
tt4435214,9,39,1
tt4436952,5,42,1
tt4437104,9,155,1
tt4437732,5,74,1
tt4442170,9,179,1
tt4443988,6,47,1
tt4445396,9,93,1
tt4445722,5,13,1
tt4445730,7,57,1
tt4446282,5,63,1
tt4448234,6,156,1
tt4449470,6,76,1
tt4453930,9,236,1
tt4455862,9,172,1
tt4458594,7,140,1
tt4459704,8,8,1
tt4460168,7,66,1
tt4460842,5,28,1
tt4461770,5,229,1
tt4462452,5,80,1
tt4468260,9,238,1
tt4469214,9,903,1
tt4471160,5,31,1
tt4471820,5,75,1
tt4474344,5,100,1
tt4474518,9,62,1
tt4475864,5,84,1
tt4476002,7,2947,1
tt4477976,6,113,1
tt4479692,5,40,1
tt4479780,9,381,1
tt4480484,9,104,1
tt4484406,7,54,1
tt4488144,6,7,1
tt4488690,9,137,1
tt4489232,9,112,1
tt4494654,7,125,1
tt4498544,9,145,1
tt4498832,8,50,1
tt4499570,9,153,1
tt4502448,8,243,1
tt4504130,5,30,1
tt4506742,9,215,1
tt4507802,9,21,1
tt4508624,9,135,1
tt4508954,5,8,1
tt4513320,9,602,1
tt4514104,9,218,1
tt4515676,7,54,1
tt4518412,6,75,1
tt4523638,8,71,1
tt4526116,7,63,1
tt4526292,9,10,1
tt4526432,9,39,1
tt4527020,9,17,1
tt4529348,9,48,1
tt4529872,5,36,1
tt4532368,7,110,1
tt4534390,9,33,1
tt4534546,9,147,1
tt4539262,9,586,1
tt4539948,5,7,1
tt4541124,7,29,1
tt4543056,9,117,1
tt4543676,9,32,1
tt4547008,9,534,1
tt4549934,5,64,1
tt4553720,9,236,1
tt4556820,5,56,1
tt4557670,5,39,1
tt4557802,9,309,1
tt4560072,6,61,1
tt4560190,9,108,1
tt4560434,7,69,1
tt4562896,6,7,1
tt4563364,9,250,1
tt4563538,5,8,1
tt4565380,5,49,1
tt4566846,9,343,1
tt4566906,8,64,1
tt4568130,5,30,1
tt4569792,9,71,1
tt4570986,9,634,1
tt4571004,9,69,1
tt4573390,8,157,1
tt4573490,5,46,1
tt4573676,9,57,1
tt4574334,5,42,1
tt4574700,7,92,1
tt4574914,9,87,1
tt4578662,7,23,1
tt4578700,6,13,1
tt4578798,5,12,1
tt4579100,9,107,1
tt4585094,8,139,1
tt4586146,5,169,1
tt4586534,5,8,1
tt4587306,9,219,1
tt4591212,6,198,1
tt4591390,5,80,1
tt4591468,6,375,1
tt4591680,7,151,1
tt4596032,5,46,1
tt4597802,8,123,1
tt4598136,7,29,1
tt4599548,9,49,1
tt4600972,5,44,1
tt4604454,6,18,1
tt4605146,9,58,1
tt4606496,5,74,1
tt4606670,7,100,1
tt4606806,9,231,1
tt4607354,9,137,1
tt4611016,9,179,1
tt4613712,9,78,1
tt4615936,9,123,1
tt4627324,9,157,1
tt4627988,5,5,1
tt4628832,9,1013,1
tt4628880,5,41,1
tt4629638,9,265,1
tt4629950,5,127,1
tt4630226,5,53,1
tt4630332,6,61,1
tt4632958,6,64,1
tt4634294,5,78,1
tt4635208,8,57,1
tt4637056,9,270,1
tt4643420,9,212,1
tt4643442,9,202,1
tt4643588,8,182,1
tt4644500,5,30,1
tt4647522,5,47,1
tt4647692,9,76,1
tt4648556,9,85,1
tt4648640,5,165,1
tt4648754,9,279,1
tt4654002,5,177,1
tt4654766,7,27,1
tt4655480,8,163,1
tt4658128,12,81,1
tt4658614,9,76,1
tt4658952,8,1872,1
tt4660244,9,105,1
tt4660270,9,120,1
tt4661410,9,11,1
tt4662998,9,141,1
tt4663132,9,40,1
tt4663192,9,11,1
tt4663280,8,8,1
tt4663574,9,9,1
tt4663600,6,6,1
tt4665560,9,12,1
tt4667888,5,40,1
tt4669880,6,143,1
tt4670600,9,17,1
tt4670838,7,7,1
tt4670848,9,14,1
tt4670864,9,14,1
tt4670954,6,55,1
tt4678106,9,30,1
tt4680444,9,235,1
tt4683956,6,49,1
tt4685658,9,1079,1
tt4687308,7,27,1
tt4689158,9,104,1
tt4690816,7,297,1
tt4692298,9,113,1
tt4699178,9,28,1
tt4699262,5,710,1
tt4701520,7,151,1
tt4706642,6,6,1
tt4707568,9,72,1
tt4714132,5,51,1
tt4715322,5,33,1
tt4716466,6,46,1
tt4717958,7,43,1
tt4718570,5,68,1
tt4719662,9,152,1
tt4719744,9,57,1
tt4723580,7,7,1
tt4724388,9,85,1
tt4727282,7,19,1
tt4728244,9,168,1
tt4728580,5,220,1
tt4729596,9,115,1
tt4730064,6,64,1
tt4731072,5,92,1
tt4731458,5,52,1
tt4733196,8,93,1
tt4735662,9,242,1
tt4735850,6,77,1
tt4739482,8,115,1
tt4745726,5,945,1
tt4745734,9,46,1
tt4746820,9,261,1
tt4757612,8,195,1
tt4759792,7,84,1
tt4760100,9,50,1
tt4760476,5,31,1
tt4762480,9,74,1
tt4764576,5,134,1
tt4765644,5,16,1
tt4766594,5,34,1
tt4770018,9,489,1
tt4771108,9,264,1
tt4775414,9,65,1
tt4776240,9,81,1
tt4777384,8,24,1
tt4777744,5,86,1
tt4781664,9,163,1
tt4783084,6,247,1
tt4785416,12,13,1
tt4786824,6,60,1
tt4786984,7,10,1
tt4788592,9,240,1
tt4791124,9,244,1
tt4791250,9,99,1
tt4793578,9,155,1
tt4794624,9,147,1
tt4795900,5,52,1
tt4796084,8,84,1
tt4798554,9,492,1
tt4799440,5,71,1
tt4799454,6,114,1
tt4800298,5,26,1
tt4800424,9,102,1
tt4803766,9,119,1
tt4811640,5,53,1
tt4816058,6,78,1
tt4816364,8,103,1
tt4817004,6,59,1
tt4817040,6,112,1
tt4818574,9,189,1
tt4819336,5,24,1
tt4825566,7,7,1
tt4827848,6,52,1
tt4829382,9,151,1
tt4833364,7,44,1
tt4838586,6,74,1
tt4841390,9,1230,1
tt4843506,7,64,1
tt4844946,8,37,1
tt4846914,7,80,1
tt4847724,8,59,1
tt4849240,7,349,1
tt4849564,5,30,1
tt4853198,5,14,1
tt4853622,7,192,1
tt4853778,5,198,1
tt4854960,6,18,1
tt4854982,10,112,1
tt4855116,8,157,1
tt4855166,9,189,1
tt4855208,9,110,1
tt4855416,9,80,1
tt4855468,7,358,1
tt4855506,9,106,1
tt4855572,5,88,1
tt4857508,8,152,1
tt4859040,7,474,1
tt4859164,7,193,1
tt4861262,9,248,1
tt4861552,8,383,1
tt4861760,6,26,1
tt4862424,6,55,1
tt4862524,9,538,1
tt4863704,9,651,1
tt4863852,16,648,1
tt4863998,9,389,1
tt4864062,8,84,1
tt4864538,7,92,1
tt4864850,6,120,1
tt4865366,6,72,1
tt4868862,7,45,1
tt4868910,8,8,1
tt4869070,23,35,1
tt4869548,7,11,1
tt4870212,9,131,1
tt4871306,9,382,1
tt4871608,6,140,1
tt4872528,9,362,1
tt4873312,9,255,1
tt4875930,9,13,1
tt4879396,14,289,1
tt4884998,5,108,1
tt4885040,9,83,1
tt4887494,9,257,1
tt4888162,8,77,1
tt4896056,9,264,1
tt4896744,5,26,1
tt4898002,9,39,1
tt4902874,7,116,1
tt4903216,9,240,1
tt4903412,9,247,1
tt4903514,7,63,1
tt4905966,9,157,1
tt4906388,6,97,1
tt4907178,5,448,1
tt4911320,5,54,1
tt4911536,5,51,1
tt4911934,6,15,1
tt4919616,6,135,1
tt4919866,5,100,1
tt4919930,5,46,1
tt4925848,8,160,1
tt4926002,5,323,1
tt4927074,6,34,1
tt4927218,9,74,1
tt4931888,6,78,1
tt4932500,8,100,1
tt4934214,9,149,1
tt4934590,6,97,1
tt4939642,8,344,1
tt4940028,9,168,1
tt4941556,9,694,1
tt4942278,6,140,1
tt4944090,7,87,1
tt4944386,8,33,1
tt4944488,7,71,1
tt4947580,5,91,1
tt4948634,5,52,1
tt4952780,6,52,1
tt4953294,5,50,1
tt4953616,7,72,1
tt4956964,6,161,1
tt4958748,5,54,1
tt4959092,6,66,1
tt4959470,9,476,1
tt4961030,9,157,1
tt4964074,9,28,1
tt4964438,7,36,1
tt4966582,5,53,1
tt4967358,9,88,1
tt4969722,5,36,1
tt4971144,5,60,1
tt4974690,7,15,1
tt4979804,9,1856,1
tt4981612,5,25,1
tt4983440,5,49,1
tt4983526,9,37,1
tt4990370,5,44,1
tt4990748,5,16,1
tt4995052,9,42,1
tt4995510,6,50,1
tt4997250,5,15,1
tt5004952,31,195,1
tt5005068,25,266,1
tt5006060,6,144,1
tt5006498,7,173,1
tt5009076,9,357,1
tt5013506,7,39,1
tt5013810,9,17,1
tt5015700,9,501,1
tt5016138,9,35,1
tt5016662,9,187,1
tt5016832,9,73,1
tt5016936,9,67,1
tt5017292,9,30,1
tt5017396,9,370,1
tt5024912,5,44,1
tt5026076,7,59,1
tt5028280,5,56,1
tt5028636,8,160,1
tt5035202,7,111,1
tt5037502,9,197,1
tt5037754,5,19,1
tt5038678,6,36,1
tt5040642,6,60,1
tt5044186,6,90,1
tt5044344,9,795,1
tt5046672,6,87,1
tt5051418,11,150,1
tt5057752,7,220,1
tt5057866,5,76,1
tt5061656,7,68,1
tt5065806,5,10,1
tt5065818,7,13,1
tt5065896,7,112,1
tt5068750,7,79,1
tt5075274,9,99,1
tt5075360,5,26,1
tt5078750,5,9,1
tt5078830,8,9,1
tt5081352,6,34,1
tt5085178,7,50,1
tt5086796,6,14,1
tt5092046,6,43,1
tt5092866,5,56,1
tt5095648,8,74,1
tt5097258,9,268,1
tt5097298,5,65,1
tt5099272,9,148,1
tt5100176,5,102,1
tt5102098,9,51,1
tt5105172,9,16,1
tt5106590,6,325,1
tt5109260,6,288,1
tt5109344,6,219,1
tt5109816,5,5,1
tt5110082,5,35,1
tt5113106,7,40,1
tt5113728,5,17,1
tt5113914,5,59,1
tt5113950,5,49,1
tt5116588,6,11,1
tt5120034,7,16,1
tt5124718,7,44,1
tt5126484,5,113,1
tt5131728,9,16,1
tt5133150,5,16,1
tt5133896,7,54,1
tt5134400,9,54,1
tt5136220,5,558,1
tt5137138,9,87,1
tt5142004,6,19,1
tt5145166,8,31,1
tt5147074,9,458,1
tt5151816,6,55,1
tt5156110,9,58,1
tt5156526,7,66,1
tt5158164,5,24,1
tt5159898,9,850,1
tt5161702,9,995,1
tt5161934,5,799,1
tt5162032,9,87,1
tt5162396,8,66,1
tt5162512,6,46,1
tt5170162,8,300,1
tt5170812,5,21,1
tt5171344,8,17,1
tt5171438,5,65,1
tt5171690,5,13,1
tt5172362,9,25,1
tt5172412,8,15,1
tt5175222,5,120,1
tt5175270,6,199,1
tt5175418,5,16,1
tt5175546,5,59,1
tt5179408,5,50,1
tt5182204,5,21,1
tt5183142,9,182,1
tt5189210,8,29,1
tt5189220,8,45,1
tt5189940,9,420,1
tt5191128,6,30,1
tt5192636,7,8,1
tt5195910,9,86,1
tt5197476,7,20,1
tt5197664,6,69,1
tt5197820,5,65,1
tt5199062,9,84,1
tt5199642,7,20,1
tt5200238,5,29,1
tt5203120,5,24,1
tt5204100,7,20,1
tt5204514,5,30,1
tt5205058,5,47,1
tt5205438,8,50,1
tt5207022,6,10,1
tt5207688,9,68,1
tt5207994,5,10,1
tt5208060,9,60,1
tt5209238,6,57,1
tt5209414,7,842,1
tt5209808,9,37,1
tt5210088,9,425,1
tt5210360,9,129,1
tt5212884,5,62,1
tt5214068,5,52,1
tt5214138,6,33,1
tt5215498,5,49,1
tt5216980,5,16,1
tt5218922,8,117,1
tt5219030,6,55,1
tt5220444,5,17,1
tt5220612,9,68,1
tt5223578,5,37,1
tt5224832,5,38,1
tt5226234,6,52,1
tt5226348,9,71,1
tt5226698,5,40,1
tt5226884,8,89,1
tt5226928,9,22,1
tt5227038,9,55,1
tt5227160,8,10,1
tt5227470,8,16,1
tt5227906,6,60,1
tt5233094,8,52,1
tt5233284,5,22,1
tt5233498,6,30,1
tt5234512,7,83,1
tt5234990,9,409,1
tt5235950,5,61,1
tt5236650,5,47,1
tt5238754,9,516,1
tt5240144,5,90,1
tt5243944,6,47,1
tt5247586,7,70,1
tt5251518,8,48,1
tt5253598,9,38,1
tt5254568,7,25,1
tt5256108,8,69,1
tt5257786,5,20,1
tt5261054,5,56,1
tt5263880,8,875,1
tt5265496,7,88,1
tt5265992,5,30,1
tt5266304,7,10,1
tt5269130,9,73,1
tt5270356,7,61,1
tt5271054,5,54,1
tt5273002,6,31,1
tt5277982,9,89,1
tt5278254,9,90,1
tt5281914,9,370,1
tt5283236,9,40,1
tt5285028,7,7,1
tt5285820,6,31,1
tt5285990,7,8,1
tt5287754,9,398,1
tt5287942,7,78,1
tt5290636,9,423,1
tt5294416,14,140,1
tt5295632,6,31,1
tt5300972,7,38,1
tt5305178,9,24,1
tt5307354,6,88,1
tt5310428,5,204,1
tt5311666,13,99,1
tt5313660,5,40,1
tt5314166,9,206,1
tt5316614,9,127,1
tt5319794,5,179,1
tt5320618,8,81,1
tt5321224,9,72,1
tt5323298,7,479,1
tt5323646,7,68,1
tt5323890,8,10,1
tt5323988,7,213,1
tt5325096,9,126,1
tt5326328,9,160,1
tt5326656,8,82,1
tt5327970,8,150,1
tt5328368,5,31,1
tt5330088,7,83,1
tt5330982,6,54,1
tt5331134,6,6,1
tt5334410,5,60,1
tt5335176,5,26,1
tt5336172,8,57,1
tt5336934,6,53,1
tt5339266,7,182,1
tt5340432,8,142,1
tt5340794,9,318,1
tt5341974,7,152,1
tt5342476,6,28,1
tt5342598,5,54,1
tt5344280,6,53,1
tt5345002,8,65,1
tt5345424,6,39,1
tt5345958,6,61,1
tt5347804,5,8,1
tt5348284,9,143,1
tt5350484,6,23,1
tt5350536,6,15,1
tt5351176,8,125,1
tt5351714,9,160,1
tt5353008,8,26,1
tt5356306,6,111,1
tt5360054,8,35,1
tt5360674,7,7,1
tt5363912,5,41,1
tt5363918,5,50,1
tt5365760,9,158,1
tt5371212,5,40,1
tt5371446,9,742,1
tt5374900,8,191,1
tt5375126,6,337,1
tt5376982,5,99,1
tt5390422,6,28,1
tt5396394,5,103,1
tt5396668,9,223,1
tt5402696,9,119,1
tt5416804,8,49,1
tt5420376,7,137,1
tt5422516,7,14,1
tt5423424,5,38,1
tt5426518,6,74,1
tt5427760,5,114,1
tt5429434,6,52,1
tt5431570,9,1797,1
tt5432256,5,39,1
tt5432356,5,19,1
tt5432464,9,121,1
tt5433062,9,137,1
tt5433146,6,457,1
tt5434216,7,73,1
tt5436530,9,436,1
tt5440172,5,38,1
tt5440648,6,224,1
tt5440768,6,333,1
tt5440872,8,455,1
tt5447846,8,25,1
tt5449324,6,24,1
tt5451180,7,46,1
tt5451182,7,32,1
tt5452200,9,331,1
tt5453080,5,348,1
tt5455614,6,52,1
tt5456452,5,147,1
tt5459372,9,137,1
tt5460226,5,50,1
tt5461832,9,101,1
tt5464534,9,54,1
tt5466656,5,32,1
tt5467444,9,1265,1
tt5470438,9,153,1
tt5470600,6,71,1
tt5471188,5,93,1
tt5476286,9,150,1
tt5476322,9,99,1
tt5478540,5,339,1
tt5480216,6,67,1
tt5480646,5,66,1
tt5481154,7,38,1
tt5482646,5,75,1
tt5482930,6,11,1
tt5488790,8,87,1
tt5489038,6,52,1
tt5489690,9,379,1
tt5489746,9,132,1
tt5491802,5,60,1
tt5492474,6,64,1
tt5492484,5,36,1
tt5492538,7,55,1
tt5492692,6,48,1
tt5492926,5,24,1
tt5493950,5,36,1
tt5497518,6,53,1
tt5497590,6,10,1
tt5499086,5,29,1
tt5504348,9,55,1
tt5504774,6,6,1
tt5506886,9,161,1
tt5508910,5,24,1
tt5512352,5,81,1
tt5514246,9,62,1
tt5514796,5,79,1
tt5515226,5,34,1
tt5516814,8,20,1
tt5516894,5,66,1
tt5517966,7,75,1
tt5518414,8,53,1
tt5521472,5,75,1
tt5523166,5,17,1
tt5523460,5,71,1
tt5527070,5,63,1
tt5527572,6,7,1
tt5528828,8,79,1
tt5529478,9,265,1
tt5531570,7,190,1
tt5532068,5,30,1
tt5533124,8,38,1
tt5533142,5,87,1
tt5533398,9,26,1
tt5535190,5,22,1
tt5535270,9,415,1
tt5536630,7,312,1
tt5538644,8,47,1
tt5544672,7,56,1
tt5545734,5,25,1
tt5547946,6,36,1
tt5555260,6,106,1
tt5556434,9,121,1
tt5558862,5,22,1
tt5564124,8,112,1
tt5566820,9,140,1
tt5569062,5,57,1
tt5569674,7,71,1
tt5574490,6,75,1
tt5574672,5,17,1
tt5574800,5,74,1
tt5575902,5,24,1
tt5578778,6,7,1
tt5580664,8,76,1
tt5581604,5,50,1
tt5581746,5,40,1
tt5582302,5,116,1
tt5585258,5,45,1
tt5588352,9,125,1
tt5588484,6,66,1
tt5594440,7,93,1
tt5594686,9,33,1
tt5594862,7,10,1
tt5595238,7,85,1
tt5595828,7,55,1
tt5597084,9,901,1
tt5601646,9,11,1
tt5603868,6,41,1
tt5608906,9,115,1
tt5610210,8,81,1
tt5611414,9,544,1
tt5611440,5,6,1
tt5614190,5,25,1
tt5615438,6,52,1
tt5618658,9,24,1
tt5619980,5,226,1
tt5622304,8,77,1
tt5624916,9,49,1
tt5625520,9,95,1
tt5626028,6,144,1
tt5632262,6,513,1
tt5633924,9,231,1
tt5636850,9,293,1
tt5637842,5,54,1
tt5637866,8,100,1
tt5641636,5,62,1
tt5641962,5,41,1
tt5642738,9,92,1
tt5645748,6,28,1
tt5646172,6,54,1
tt5646248,5,56,1
tt5646304,6,148,1
tt5646586,7,107,1
tt5646934,9,196,1
tt5649266,6,209,1
tt5650542,9,366,1
tt5651816,9,98,1
tt5652364,6,30,1
tt5652722,6,20,1
tt5653126,8,116,1
tt5657278,6,46,1
tt5659652,5,5,1
tt5659872,5,182,1
tt5665418,8,137,1
tt5669480,9,38,1
tt5672428,11,35,1
tt5672484,6,65,1
tt5673912,8,69,1
tt5674002,9,10,1
tt5674344,5,5,1
tt5674718,5,42,1
tt5675142,5,45,1
tt5675862,5,44,1
tt5676746,9,10,1
tt5677376,5,25,1
tt5677678,7,131,1
tt5679552,7,59,1
tt5679720,6,62,1
tt5684368,9,124,1
tt5685416,5,34,1
tt5685420,5,13,1
tt5687060,5,180,1
tt5690224,5,71,1
tt5690864,6,32,1
tt5690880,6,94,1
tt5695542,5,11,1
tt5696762,5,43,1
tt5696808,9,129,1
tt5698216,7,77,1
tt5700044,7,134,1
tt5700210,5,132,1
tt5704228,5,100,1
tt5706878,5,16,1
tt5709400,5,356,1
tt5710120,9,312,1
tt5710198,8,102,1
tt5711512,9,111,1
tt5712232,9,44,1
tt5712554,5,45,1
tt5713908,9,36,1
tt5715524,5,50,1
tt5715678,5,217,1
tt5719268,5,39,1
tt5719640,5,36,1
tt5719704,5,90,1
tt5722210,5,72,1
tt5722298,5,60,1
tt5723284,9,130,1
tt5724688,9,506,1
tt5729158,8,97,1
tt5732540,9,1223,1
tt5732592,9,644,1
tt5732752,9,927,1
tt5733018,9,1218,1
tt5734492,16,69,1
tt5735236,9,90,1
tt5744802,5,76,1
tt5744840,5,60,1
tt5745872,6,20,1
tt5747554,5,75,1
tt5754262,6,66,1
tt5757406,5,39,1
tt5760224,5,39,1
tt5761026,9,114,1
tt5761512,8,94,1
tt5763098,8,115,1
tt5763250,7,18,1
tt5763680,5,61,1
tt5769286,40,72,1
tt5770950,9,44,1
tt5775366,7,23,1
tt5777788,5,65,1
tt5780788,6,9,1
tt5782022,30,33,1
tt5782294,9,59,1
tt5784958,9,103,1
tt5788792,5,43,1
tt5788902,29,345,1
tt5790602,9,80,1
tt5792808,6,32,1
tt5795776,6,17,1
tt5796728,9,96,1
tt5797374,5,60,1
tt5797926,9,85,1
tt5798448,5,45,1
tt5807890,9,84,1
tt5809710,7,166,1
tt5811766,10,14,1
tt5811894,5,5,1
tt5814258,5,39,1
tt5817158,7,86,1
tt5819404,8,56,1
tt5819408,15,428,1
tt5820950,9,186,1
tt5820976,5,43,1
tt5821698,5,60,1
tt5822004,8,112,1
tt5822506,5,29,1
tt5822916,7,2077,1
tt5827228,6,125,1
tt5827284,9,280,1
tt5830218,21,43,1
tt5831334,5,26,1
tt5833802,5,18,1
tt5834204,6,57,1
tt5835200,5,96,1
tt5836684,9,253,1
tt5840452,5,29,1
tt5840552,9,127,1
tt5842076,7,68,1
tt5846826,7,15,1
tt5850144,5,27,1
tt5851616,9,207,1
tt5853176,6,60,1
tt5858790,6,62,1
tt5859428,9,73,1
tt5860334,5,63,1
tt5861148,5,5,1
tt5861696,6,48,1
tt5863126,5,40,1
tt5863358,5,164,1
tt5863828,5,43,1
tt5864498,6,51,1
tt5866902,6,63,1
tt5869690,8,300,1
tt5871182,9,117,1
tt5871864,6,50,1
tt5877444,6,359,1
tt5884190,8,121,1
tt5891548,6,75,1
tt5892604,5,83,1
tt5894298,5,43,1
tt5896868,7,76,1
tt5897920,9,84,1
tt5900358,6,53,1
tt5900898,9,260,1
tt5903250,9,246,1
tt5906130,8,19,1
tt5907796,6,67,1
tt5910664,8,46,1
tt5912064,5,65,1
tt5915430,8,64,1
tt5915452,5,206,1
tt5917270,9,146,1
tt5917372,9,107,1
tt5917962,7,45,1
tt5920174,9,86,1
tt5920374,6,75,1
tt5921500,5,9,1
tt5921516,5,163,1
tt5930042,6,233,1
tt5930316,8,81,1
tt5934430,6,50,1
tt5935724,5,15,1
tt5937362,7,132,1
