tconst,num_seasons,num_episodes,long
tt0058845,1,3,0
tt0058846,3,49,0
tt0058847,2,27,0
tt0058848,1,13,0
tt0058849,1,26,0
tt0058850,1,22,0
tt0058851,1,28,0
tt0058852,1,29,0
tt0058853,9,175,1
tt0058854,1,91,0
tt0058855,4,104,0
tt0058856,3,20,0
tt0058875,1,6,0
tt0059223,1,8,0
tt0059352,1,2,0
tt0059509,1,10,0
tt0059870,1,3,0
tt0059962,1,39,0
tt0059963,2,29,0
tt0059966,1,30,0
tt0059967,1,5,0
tt0059968,3,120,0
tt0059971,1,17,0
tt0059972,1,13,0
tt0059973,1,32,0
tt0059974,1,5,0
tt0059975,1,59,0
tt0059976,1,26,0
tt0059977,4,89,0
tt0059978,1,1230,0
tt0059979,1,13,0
tt0059980,1,17,0
tt0059981,9,93,1
tt0059982,5,138,1
tt0059983,3,73,0
tt0059984,1,18,0
tt0059985,2,28,0
tt0059986,1,3,0
tt0059987,4,26,0
tt0059988,1,29,0
tt0059990,5,62,1
tt0059991,1,27,0
tt0059992,1,17,0
tt0059993,1,7,0
tt0059994,1,16,0
tt0059995,4,1911,0
tt0059996,2,48,0
tt0059997,1,26,0
tt0059998,1,12,0
tt0059999,1,16,0
tt0060001,1,12,0
tt0060002,2,26,0
tt0060003,1,30,0
tt0060004,2,31,0
tt0060005,1,21,0
tt0060006,1,3,0
tt0060007,1,21,0
tt0060008,1,17,0
tt0060009,7,171,1
tt0060010,2,59,0
tt0060011,1,26,0
tt0060012,3,34,0
tt0060013,1,30,0
tt0060015,2,37,0
tt0060016,1,27,0
tt0060017,1,30,0
tt0060018,2,58,0
tt0060019,1,52,0
tt0060020,1,29,0
tt0060021,1,17,0
tt0060022,1,14,0
tt0060023,1,14,0
tt0060024,1,17,0
tt0060025,3,208,0
tt0060026,1,64,0
tt0060027,1,20,0
tt0060028,3,80,0
tt0060029,1,20,0
tt0060030,1,26,0
tt0060032,1,6,0
tt0060033,2,60,0
tt0060034,5,137,1
tt0060035,7,53,1
tt0060036,1,30,0
tt0060037,3,124,0
tt0060038,1,40,0
tt0060039,1,14,0
tt0060040,2,9,0
tt0060329,1,4,0
tt0061229,1,16,0
tt0061230,3,39,0
tt0061232,5,33,1
tt0061233,2,13,0
tt0061234,2,26,0
tt0061235,1,14,0
tt0061236,3,24,0
tt0061237,1,61,0
tt0061238,4,43,0
tt0061239,1,15,0
tt0061240,9,286,1
tt0061241,1,23,0
tt0061242,1,13,0
tt0061243,1,26,0
tt0061244,1,17,0
tt0061245,1,22,0
tt0061247,2,29,0
tt0061248,4,98,0
tt0061249,1,13,0
tt0061250,1,20,0
tt0061251,1,3,0
tt0061252,3,82,0
tt0061253,1,26,0
tt0061254,1,26,0
tt0061255,2,56,0
tt0061256,1,18,0
tt0061257,1,26,0
tt0061258,1,22,0
tt0061259,2,50,0
tt0061260,4,37,0
tt0061261,1,26,0
tt0061262,2,47,0
tt0061263,4,97,0
tt0061264,1,17,0
tt0061265,2,43,0
tt0061266,8,195,1
tt0061267,2,52,0
tt0061268,4,682,0
tt0061269,2,43,0
tt0061270,1,17,0
tt0061271,2,50,0
tt0061272,1,6,0
tt0061273,1,13,0
tt0061274,1,26,0
tt0061275,1,1430,0
tt0061276,1,7,0
tt0061277,8,194,1
tt0061278,1,18,0
tt0061279,3,19,0
tt0061280,2,56,0
tt0061281,1,18,0
tt0061282,2,49,0
tt0061283,4,37,0
tt0061284,1,26,0
tt0061285,1,6,0
tt0061286,1,10,0
tt0061287,1,17,0
tt0061288,1,17,0
tt0061289,1,7,0
tt0061291,2,15,0
tt0061292,1,4,0
tt0061293,1,26,0
tt0061294,1,36,0
tt0061296,3,73,0
tt0061297,1,70,0
tt0061298,1,9,0
tt0061299,1,52,0
tt0061300,1,52,0
tt0061301,3,52,0
tt0061302,1,8,0
tt0061303,1,2,0
tt0061305,1,3,0
tt0061306,1,13,0
tt0061307,1,6,0
tt0061308,1,11,0
tt0061309,2,13,0
tt0061310,1,7,0
tt0061860,1,4,0
tt0062511,1,26,0
tt0062539,7,174,1
tt0062541,1,17,0
tt0062542,1,3,0
tt0062543,2,38,0
tt0062544,1,17,0
tt0062545,1,12,0
tt0062546,1,5,0
tt0062547,1,16,0
tt0062548,1,5,0
tt0062549,2,13,0
tt0062550,3,7,0
tt0062551,1,30,0
tt0062552,9,80,1
tt0062553,3,28,0
tt0062555,1,11,0
tt0062556,1,17,0
tt0062558,5,128,1
tt0062559,1,17,0
tt0062560,7,45,1
tt0062561,2,39,0
tt0062562,8,104,1
tt0062563,1,13,0
tt0062564,2,38,0
tt0062565,2,50,0
tt0062566,2,48,0
tt0062567,2,42,0
tt0062568,9,281,1
tt0062569,2,52,0
tt0062570,6,144,1
tt0062571,1,127,0
tt0062572,3,66,0
tt0062573,1,30,0
tt0062574,1,17,0
tt0062575,3,86,0
tt0062576,1,24,0
tt0062577,2,51,0
tt0062578,2,51,0
tt0062580,1,7,0
tt0062583,1,30,0
tt0062584,1,3,0
tt0062585,1,6,0
tt0062586,1,4,0
tt0062587,3,78,0
tt0062588,9,896,1
tt0062589,5,123,1
tt0062590,1,7,0
tt0062591,3,76,0
tt0062592,7,45,1
tt0062593,1,20,0
tt0062594,3,19,0
tt0062595,43,4673,1
tt0062596,1,26,0
tt0062597,1,26,0
tt0062598,1,13,0
tt0062599,1,10,0
tt0062601,6,141,1
tt0062602,2,18,0
tt0062604,1,6,0
tt0062605,1,5,0
tt0062606,1,26,0
tt0062607,1,4,0
tt0062608,1,18,0
tt0062610,1,5,0
tt0062612,1,7,0
tt0062614,9,227,1
tt0062689,1,4,0
tt0063861,1,26,0
tt0063863,1,17,0
tt0063865,2,12,0
tt0063866,2,50,0
tt0063868,2,54,0
tt0063869,9,59,1
tt0063870,1,8,0
tt0063871,2,52,0
tt0063873,3,27,0
tt0063874,4,45,0
tt0063875,1,7,0
tt0063877,2,41,0
tt0063878,5,117,1
tt0063879,1,419,0
tt0063880,1,7,0
tt0063881,2,26,0
tt0063882,1,5,0
tt0063883,1,17,0
tt0063884,1,13,0
tt0063885,1,8,0
tt0063886,1,10,0
tt0063887,3,73,0
tt0063888,1,6,0
tt0063889,1,34,0
tt0063890,4,775,0
tt0063891,1,26,0
tt0063892,1,199,0
tt0063893,2,28,0
tt0063894,9,397,1
tt0063895,2,26,0
tt0063896,1,13,0
tt0063897,1,13,0
tt0063898,1,4,0
tt0063899,1,7,0
tt0063901,3,20,0
tt0063902,4,91,0
tt0063903,1,6,0
tt0063905,2,39,0
tt0063906,1,2,0
tt0063907,1,17,0
tt0063908,9,368,1
tt0063909,2,13,0
tt0063910,1,34,0
tt0063911,1,25,0
tt0063912,1,16,0
tt0063913,5,37,1
tt0063914,1,7,0
tt0063915,2,20,0
tt0063916,1,24,0
tt0063917,1,7,0
tt0063918,1,14,0
tt0063919,2,58,0
tt0063920,8,97,1
tt0063922,1,10,0
tt0063923,1,22,0
tt0063924,9,86,1
tt0063925,5,109,1
tt0063926,1,13,0
tt0063927,7,170,1
tt0063928,7,171,1
tt0063929,4,45,0
tt0063930,9,70,1
tt0063931,1,17,0
tt0063932,1,18,0
tt0063933,1,16,0
tt0063934,1,26,0
tt0063935,1,17,0
tt0063936,7,74,1
tt0063937,2,13,0
tt0063938,4,52,0
tt0063939,2,32,0
tt0063940,2,50,0
tt0063941,4,55,0
tt0063942,1,6,0
tt0063943,1,13,0
tt0063944,5,32,1
tt0063945,1,13,0
tt0063946,1,26,0
tt0063947,1,11,0
tt0063948,5,113,1
tt0063950,3,41,0
tt0063951,9,3090,1
tt0063953,4,53,0
tt0063954,1,15,0
tt0063955,1,27,0
tt0063957,3,57,0
tt0063958,2,48,0
tt0063959,9,241,1
tt0063960,1,2,0
tt0063961,2,13,0
tt0063962,1,26,0
tt0063963,1,4,0
tt0063965,1,7,0
tt0063966,1,13,0
tt0063967,1,910,0
tt0063968,5,34,1
tt0064033,1,18,0
tt0064053,1,6,0
tt0064238,7,301,1
tt0064750,1,8,0
tt0064919,3,39,0
tt0065035,1,18,0
tt0065268,1,3,0
tt0065269,3,46,0
tt0065270,1,6,0
tt0065271,2,12,0
tt0065272,39,9691,1
tt0065273,2,23,0
tt0065274,2,48,0
tt0065275,1,7,0
tt0065276,1,12,0
tt0065277,1,114,0
tt0065278,1,8,0
tt0065279,2,26,0
tt0065280,1,17,0
tt0065281,1,46,0
tt0065282,2,26,0
tt0065283,1,8,0
tt0065284,1,50,0
tt0065285,1,5,0
tt0065286,1,26,0
tt0065287,1,24,0
tt0065288,4,955,0
tt0065289,1,22,0
tt0065290,3,38,0
tt0065291,2,18,0
tt0065292,1,12,0
tt0065293,1,4,0
tt0065294,4,95,0
tt0065295,4,27,0
tt0065296,9,76,1
tt0065297,1,10,0
tt0065298,2,22,0
tt0065299,1,14,0
tt0065300,2,19,0
tt0065301,1,13,0
tt0065302,1,26,0
tt0065303,1,16,0
tt0065304,2,12,0
tt0065305,1,24,0
tt0065306,5,196,1
tt0065307,1,16,0
tt0065308,4,116,0
tt0065309,1,17,0
tt0065310,2,13,0
tt0065313,2,14,0
tt0065314,7,168,1
tt0065315,1,7,0
tt0065316,1,16,0
tt0065317,7,46,1
tt0065318,1,6,0
tt0065319,1,2,0
tt0065320,2,13,0
tt0065321,1,13,0
tt0065322,1,14,0
tt0065323,9,881,1
tt0065325,1,17,0
tt0065326,3,54,0
tt0065327,3,52,0
tt0065328,1,3,0
tt0065329,5,114,1
tt0065330,2,12,0
tt0065332,1,10,0
tt0065333,4,96,0
tt0065334,1,13,0
tt0065335,1,5879,0
tt0065336,3,18,0
tt0065337,1,7,0
tt0065338,1,4,0
tt0065340,1,4,0
tt0065341,1,9,0
tt0065342,1,16,0
tt0065343,1,7,0
tt0065344,1,4,0
tt0065345,1,916,0
tt0065346,1,1704,0
tt0065347,1,23,0
tt0065348,1,6,0
tt0065349,2,24,0
tt0065350,1,7,0
tt0065351,1,14,0
tt0065352,1,13,0
tt0065353,1,11,0
tt0065354,1,3,0
tt0065355,1,2,0
tt0065356,1,325,0
tt0065357,1,25,0
tt0065358,1,15,0
tt0066213,1,8,0
tt0066624,2,13,0
tt0066625,3,50,0
tt0066626,9,207,1
tt0066628,4,26,0
tt0066629,1,17,0
tt0066630,9,374,1
tt0066631,1,14,0
tt0066632,1,6,0
tt0066633,6,65,1
tt0066634,1,27,0
tt0066635,1,24,0
tt0066636,5,120,1
tt0066637,1,6,0
tt0066640,1,13,0
tt0066643,1,13,0
tt0066644,1,4,0
tt0066645,1,15,0
tt0066646,2,3,0
tt0066647,7,19,1
tt0066648,1,29,0
tt0066649,4,97,0
tt0066650,1,13,0
tt0066651,6,780,1
tt0066652,1,6,0
tt0066653,1,3,0
tt0066654,1,16,0
tt0066655,2,3,0
tt0066656,1,17,0
tt0066657,1,13,0
tt0066658,1,14,0
tt0066659,1,2,0
tt0066661,1,14,0
tt0066662,2,46,0
tt0066663,1,15,0
tt0066666,1,13,0
tt0066667,1,16,0
tt0066668,8,52,1
tt0066669,1,17,0
tt0066670,1,130,0
tt0066671,2,23,0
tt0066672,1,26,0
tt0066673,1,24,0
tt0066674,1,6,0
tt0066675,1,6,0
tt0066676,1,6,0
tt0066677,2,13,0
tt0066678,1,8,0
tt0066679,1,17,0
tt0066680,2,13,0
tt0066681,1,24,0
tt0066682,2,15,0
tt0066683,1,15,0
tt0066684,9,162,1
tt0066685,6,40,1
tt0066686,1,3,0
tt0066687,1,14,0
tt0066688,1,10,0
tt0066689,3,72,0
tt0066690,1,24,0
tt0066691,1,26,0
tt0066692,2,14,0
tt0066693,1,24,0
tt0066695,1,7,0
tt0066696,3,70,0
tt0066697,1,20,0
tt0066698,1,15,0
tt0066699,2,20,0
tt0066700,1,4,0
tt0066701,1,24,0
tt0066702,1,5,0
tt0066703,1,6,0
tt0066704,1,13,0
tt0066705,1,7,0
tt0066706,1,7,0
tt0066707,2,61,0
tt0066708,1,15,0
tt0066709,1,4,0
tt0066711,1,3,0
tt0066712,1,17,0
tt0066713,1,24,0
tt0066714,1,6,0
tt0066716,2,39,0
tt0066717,4,67,0
tt0066718,1,4,0
tt0066719,1,16,0
tt0066720,1,12,0
tt0066721,9,93,1
tt0066722,5,68,1
tt0066723,5,38,1
tt0066724,1,5,0
tt0066725,1,13,0
tt0066727,1,6,0
tt0066926,1,3,0
tt0067408,6,229,1
tt0067926,1,2,0
tt0068027,1,13,0
tt0068028,1,5,0
tt0068029,1,26,0
tt0068030,2,52,0
tt0068031,1,6,0
tt0068032,4,26,0
tt0068033,1,6,0
tt0068034,1,6,0
tt0068035,6,51,1
tt0068036,1,8,0
tt0068037,1,16,0
tt0068038,1,26,0
tt0068039,1,13,0
tt0068040,9,69,1
tt0068041,2,24,0
tt0068042,1,8,0
tt0068043,2,16,0
tt0068044,2,17,0
tt0068045,1,16,0
tt0068046,1,13,0
tt0068047,1,25,0
tt0068049,6,142,1
tt0068050,2,13,0
tt0068051,2,22,0
tt0068052,2,47,0
tt0068053,1,24,0
tt0068054,7,92,1
tt0068055,1,26,0
tt0068057,1,7,0
tt0068058,1,5,0
tt0068059,2,28,0
tt0068060,1,5,0
tt0068061,2,16,0
tt0068062,1,5,0
tt0068063,1,29,0
tt0068064,1,9,0
tt0068065,2,43,0
tt0068066,1,8,0
tt0068067,7,131,1
tt0068068,1,6,0
tt0068069,1,8814,0
tt0068071,3,53,0
tt0068072,8,86,1
tt0068073,1,18,0
tt0068074,1,23,0
tt0068075,1,6,0
tt0068076,1,27,0
tt0068077,2,10,0
tt0068078,1,7,0
tt0068079,1,2,0
tt0068080,1,13,0
tt0068081,9,84,1
tt0068082,1,3,0
tt0068083,1,6,0
tt0068084,1,19,0
tt0068085,1,5,0
tt0068086,1,8,0
tt0068087,1,5,0
tt0068088,1,16,0
tt0068089,1,24,0
tt0068090,3,39,0
tt0068091,1,6,0
tt0068092,1,118,0
tt0068093,3,63,0
tt0068094,1,5,0
tt0068096,8,54,1
tt0068098,9,251,1
tt0068099,1,6,0
tt0068100,1,3,0
tt0068101,1,6,0
tt0068102,1,15,0
tt0068103,6,141,1
tt0068104,1,13,0
tt0068105,1,5,0
tt0068106,1,13,0
tt0068108,1,5,0
tt0068109,5,38,1
tt0068110,1,13,0
tt0068111,1,21,0
tt0068112,2,24,0
tt0068113,1,18,0
tt0068114,1,1218,0
tt0068115,2,32,0
tt0068116,1,4,0
tt0068117,2,25,0
tt0068118,1,26,0
tt0068119,1,5,0
tt0068120,9,9516,1
tt0068121,1,13,0
tt0068122,2,52,0
tt0068123,1,13,0
tt0068124,1,427,0
tt0068125,1,13,0
tt0068126,4,93,0
tt0068127,1,13,0
tt0068128,6,137,1
tt0068129,1,13,0
tt0068130,1,6,0
tt0068131,1,23,0
tt0068132,2,25,0
tt0068133,1,3,0
tt0068134,4,26,0
tt0068135,5,120,1
tt0068136,1,10,0
tt0068137,1,26,0
tt0068138,2,46,0
tt0068140,1,5,0
tt0068142,1,5,0
tt0068143,2,15,0
tt0068144,1,6,0
tt0068145,1,39,0
tt0068146,1,4,0
tt0068147,2,28,0
tt0068148,3,48,0
tt0068149,9,212,1
tt0068151,1,24,0
tt0068243,1,6,0
tt0068304,1,4,0
tt0068322,2,13,0
tt0068527,1,8,0
tt0068530,1,3,0
tt0068792,1,105,0
tt0068854,1,5,0
tt0068959,1,2,0
tt0069104,1,7,0
tt0069286,1,14,0
tt0069365,1,8,0
tt0069430,1,14,0
tt0069553,1,13,0
tt0069554,1,16,0
tt0069555,1,6,0
tt0069557,8,178,1
tt0069558,1,13,0
tt0069559,1,5,0
tt0069560,3,52,0
tt0069562,2,27,0
tt0069563,1,9,0
tt0069564,1,12,0
tt0069565,1,13,0
tt0069566,3,75,0
tt0069567,1,13,0
tt0069568,1,5,0
tt0069570,1,7,0
tt0069571,1,12,0
tt0069572,1,23,0
tt0069573,1,1,0
tt0069574,1,15,0
tt0069575,1,15,0
tt0069576,1,2857,0
tt0069577,1,27,0
tt0069579,1,4,0
tt0069580,1,26,0
tt0069581,1,4,0
tt0069582,1,13,0
tt0069584,3,47,0
tt0069585,1,22,0
tt0069586,2,4,0
tt0069587,1,12,0
tt0069588,1,7,0
tt0069589,1,8,0
tt0069590,1,8,0
tt0069592,1,13,0
tt0069594,1,24,0
tt0069595,1,13,0
tt0069596,1,16,0
tt0069597,1,6,0
tt0069598,5,30,1
tt0069599,5,117,1
tt0069600,1,3,0
tt0069601,1,4,0
tt0069602,9,294,1
tt0069603,1,22,0
tt0069604,1,12,0
tt0069605,1,12,0
tt0069606,1,22,0
tt0069607,6,39,1
tt0069608,9,1440,1
tt0069609,1,17,0
tt0069611,1,6,0
tt0069612,1,4,0
tt0069613,1,14,0
tt0069614,1,14,0
tt0069615,1,15,0
tt0069616,1,6,0
tt0069617,1,7,0
tt0069618,1,7,0
tt0069619,1,24,0
tt0069620,6,97,1
tt0069622,1,12,0
tt0069623,4,27,0
tt0069624,1,3,0
tt0069625,1,26,0
tt0069626,1,20,0
tt0069627,7,65,1
tt0069628,1,12,0
tt0069629,9,2853,1
tt0069630,1,7,0
tt0069631,1,4,0
tt0069632,2,29,0
tt0069633,1,5,0
tt0069634,3,23,0
tt0069635,1,6,0
tt0069636,1,16,0
tt0069637,2,22,0
tt0069638,1,18,0
tt0069639,1,8,0
tt0069640,1,7,0
tt0069641,9,93,1
tt0069643,1,5,0
tt0069644,1,9,0
tt0069645,1,3,0
tt0069646,1,23,0
tt0069647,8,68,1
tt0069648,1,13,0
tt0069650,2,14,0
tt0069651,1,6,0
tt0069653,1,10,0
tt0069654,1,20,0
tt0069655,3,27,0
tt0069656,6,48,1
tt0069658,2,12791,0
tt0069684,1,3,0
tt0069733,1,13,0
tt0069742,1,13,0
tt0069828,1,3,0
tt0069862,3,260,0
tt0069875,1,13,0
tt0070644,1,6,0
tt0070798,1,6,0
tt0070904,1,2,0
tt0070964,1,4,0
tt0070965,1,3,0
tt0070966,4,26,0
tt0070967,2,28,0
tt0070968,1,52,0
tt0070970,1,13,0
tt0070972,1,13,0
tt0070973,2,221,0
tt0070974,2,2,0
tt0070975,4,88,0
tt0070976,1,14,0
tt0070977,2,13,0
tt0070978,1,12,0
tt0070979,1,6,0
tt0070980,1,12,0
tt0070981,9,281,1
tt0070982,6,572,1
tt0070983,1,14,0
tt0070984,1,13,0
tt0070986,2,13,0
tt0070987,1,6,0
tt0070988,1,13,0
tt0070990,1,22,0
tt0070991,6,133,1
tt0070992,9,255,1
tt0070993,2,45,0
tt0070994,1,21,0
tt0070996,1,16,0
tt0070997,1,335,0
tt0070998,1,16,0
tt0070999,1,5,0
tt0071000,1,13,0
tt0071001,1,6,0
tt0071002,1,13,0
tt0071003,1,20,0
tt0071004,1,19,0
tt0071005,3,43,0
tt0071006,3,20,0
tt0071007,9,204,1
tt0071008,1,23,0
tt0071009,3,34,0
tt0071010,1,23,0
tt0071011,1,2,0
tt0071012,2,45,0
tt0071013,1,8,0
tt0071014,2,13,0
tt0071015,1,6,0
tt0071016,1,9,0
tt0071017,1,14,0
tt0071020,1,9,0
tt0071021,1,8,0
tt0071022,2,24,0
tt0071023,1,6,0
tt0071024,1,4,0
tt0071025,3,17,0
tt0071026,1,7,0
tt0071028,1,13,0
tt0071029,1,13,0
tt0071030,1,16,0
tt0071031,1,15,0
tt0071032,2,44,0
tt0071033,1,14,0
tt0071034,4,90,0
tt0071035,9,204,1
tt0071036,3,20,0
tt0071038,2,26,0
tt0071039,1,2,0
tt0071040,5,109,1
tt0071041,4,28,0
tt0071042,6,119,1
tt0071043,1,30,0
tt0071044,1,24,0
tt0071045,2,26,0
tt0071046,2,25,0
tt0071047,1,6,0
tt0071048,2,13,0
tt0071050,3,28,0
tt0071052,4,33,0
tt0071053,1,12,0
tt0071054,5,99,1
tt0071055,1,12,0
tt0071056,1,10,0
tt0071057,3,28,0
tt0071058,1,3,0
tt0071059,4,53,0
tt0071060,7,68,1
tt0071061,8,301,1
tt0071062,1,6,0
tt0071063,3,596,0
tt0071064,1,8,0
tt0071065,2,39,0
tt0071066,1,8,0
tt0071067,3,56,0
tt0071068,1,13,0
tt0071069,1,16,0
tt0071070,1,16,0
tt0071073,1,117,0
tt0071075,1,26,0
tt0071076,1,4,0
tt0071105,2,13,0
tt0071122,1,5,0
tt0071325,1,26,0
tt0071462,1,2,0
tt0071506,1,4,0
tt0072163,1,39,0
tt0072464,1,2,0
tt0072466,1,5,0
tt0072467,1,5,0
tt0072468,1,6,0
tt0072470,1,14,0
tt0072471,4,82,0
tt0072472,8,171,1
tt0072474,1,11,0
tt0072475,1,4,0
tt0072476,1,13,0
tt0072477,1,10,0
tt0072478,2,25,0
tt0072479,1,15,0
tt0072480,3,61,0
tt0072481,1,25,0
tt0072482,1,3,0
tt0072483,1,13,0
tt0072484,1,10,0
tt0072485,2,29,0
tt0072488,1,13,0
tt0072489,4,26,0
tt0072491,2,31,0
tt0072492,2,26,0
tt0072493,1,16,0
tt0072496,1,23,0
tt0072498,1,10,0
tt0072499,1,15,0
tt0072500,2,12,0
tt0072501,1,10,0
tt0072502,1,4,0
tt0072504,5,34,1
tt0072505,1,15,0
tt0072506,49,5031,1
tt0072507,1,10,0
tt0072508,1,7,0
tt0072509,1,10,0
tt0072510,1,22,0
tt0072511,1,84,0
tt0072512,1,13,0
tt0072513,1,6,0
tt0072514,4,27,0
tt0072515,1,13,0
tt0072516,2,22,0
tt0072518,2,24,0
tt0072519,9,253,1
tt0072520,1,7,0
tt0072521,1,6,0
tt0072522,1,23,0
tt0072523,1,14,0
tt0072524,1,4,0
tt0072525,1,13,0
tt0072526,1,12,0
tt0072527,1,4,0
tt0072528,1,5,0
tt0072529,5,111,1
tt0072530,1,4,0
tt0072532,1,6,0
tt0072533,1,6,0
tt0072534,1,4,0
tt0072535,1,26,0
tt0072536,1,16,0
tt0072537,1,13,0
tt0072538,1,24,0
tt0072539,1,4,0
tt0072540,1,4,0
tt0072541,6,230,1
tt0072542,1,14,0
tt0072543,1,5,0
tt0072544,1,11,0
tt0072545,1,13,0
tt0072546,1,9,0
tt0072547,1,6,0
tt0072548,2,13,0
tt0072550,2,2,0
tt0072551,1,13,0
tt0072552,2,18,0
tt0072553,1,24,0
tt0072554,9,209,1
tt0072555,4,16,0
tt0072556,2,48,0
tt0072557,1,7,0
tt0072558,2,14,0
tt0072559,1,3533,0
tt0072560,2,37,0
tt0072561,3,53,0
tt0072562,9,953,1
tt0072563,1,13,0
tt0072564,2,48,0
tt0072565,1,2,0
tt0072566,1,13,0
tt0072567,4,92,0
tt0072568,1,3,0
tt0072569,1,8,0
tt0072570,1,6,0
tt0072571,1,13,0
tt0072572,3,38,0
tt0072573,1,20,0
tt0072574,3,71,0
tt0072575,1,2,0
tt0072576,1,13,0
tt0072577,4,29,0
tt0072578,1,5,0
tt0072579,1,4,0
tt0072580,1,7,0
tt0072581,1,13,0
tt0072582,4,95,0
tt0072583,1,13,0
tt0072584,9,7791,1
tt0072585,1,13,0
tt0072586,3,21,0
tt0072587,2,19,0
tt0072589,1,6,0
tt0072592,1,3,0
tt0072768,1,13,0
tt0072925,1,13,0
tt0073301,1,6,0
tt0073322,1,4,0
tt0073675,1,7,0
tt0073824,1,8,0
tt0073952,1,13,0
tt0073953,1,2,0
tt0073954,5,28,1
tt0073955,9,202,1
tt0073956,1,24,0
tt0073957,1,3,0
tt0073958,9,220,1
tt0073959,3,39,0
tt0073960,1,4,0
tt0073961,2,36,0
tt0073962,1,7,0
tt0073963,1,11,0
tt0073964,2,14,0
tt0073965,3,58,0
tt0073966,1,39,0
tt0073967,1,7,0
tt0073968,2,27,0
tt0073969,2,37,0
tt0073970,1,20,0
tt0073971,1,8,0
tt0073972,5,110,1
tt0073973,1,8,0
tt0073974,1,13,0
tt0073976,1,7,0
tt0073977,1,5,0
tt0073979,1,22,0
tt0073980,1,4,0
tt0073981,1,13,0
tt0073982,6,9,1
tt0073984,1,26,0
tt0073985,4,70,0
tt0073986,1,10,0
tt0073987,1,4,0
tt0073988,1,19,0
tt0073990,3,21,0
tt0073991,9,2344,1
tt0073992,5,86,1
tt0073993,2,27,0
tt0073994,1,12,0
tt0073995,5,38,1
tt0073996,1,7,0
tt0073997,3,20,0
tt0073998,1,14,0
tt0073999,1,6,0
tt0074000,1,13,0
tt0074002,1,52,0
tt0074003,5,40,1
tt0074004,2,25,0
tt0074005,1,13,0
tt0074006,1,13,0
tt0074007,6,144,1
tt0074008,1,5,0
tt0074009,2,12,0
tt0074010,1,15,0
tt0074013,1,13,0
tt0074014,2,32,0
tt0074016,8,178,1
tt0074017,1,3,0
tt0074018,2,102,0
tt0074019,1,14,0
tt0074020,3,20,0
tt0074021,2,325,0
tt0074022,1,12,0
tt0074024,1,7,0
tt0074026,1,23,0
tt0074027,1,6,0
tt0074028,5,120,1
tt0074029,1,13,0
tt0074030,8,202,1
tt0074031,2,26,0
tt0074033,1,24,0
tt0074034,1,9,0
tt0074035,8,91,1
tt0074036,4,25,0
tt0074037,1,3,0
tt0074038,1,11,0
tt0074039,1,13,0
tt0074040,2,27,0
tt0074041,1,15,0
tt0074042,8,148,1
tt0074043,1,8,0
tt0074045,9,58,1
tt0074046,1,15,0
tt0074047,1,21,0
tt0074048,1,9,0
tt0074049,1,12,0
tt0074050,1,6,0
tt0074051,1,12,0
tt0074053,3,40,0
tt0074054,1,16,0
tt0074055,1,7,0
tt0074056,1,13,0
tt0074057,1,6,0
tt0074058,2,33,0
tt0074059,1,11,0
tt0074061,1,13,0
tt0074062,1,3,0
tt0074063,3,36,0
tt0074064,2,44,0
tt0074066,2,20,0
tt0074068,1,11,0
tt0074069,1,12,0
tt0074070,1,7,0
tt0074071,3,65,0
tt0074072,4,51,0
tt0074073,1,3,0
tt0074074,3,60,0
tt0074075,2,13,0
tt0074076,2,26,0
tt0074077,1,1397,0
tt0074078,1,4,0
tt0074079,1,13,0
tt0074155,1,1,0
tt0074275,1,4,0
tt0074369,1,16,0
tt0074406,1,6,0
tt0074464,1,2,0
tt0074621,1,2,0
tt0074884,1,4,0
tt0075023,1,13,0
tt0075281,1,1114,0
tt0075296,1,3,0
tt0075468,1,4,0
tt0075469,2,16,0
tt0075470,1,4,0
tt0075471,9,85,1
tt0075472,7,90,1
tt0075474,9,459,1
tt0075475,1,13,0
tt0075476,1,10,0
tt0075477,1,7,0
tt0075479,1,3,0
tt0075480,1,16,0
tt0075482,1,14,0
tt0075483,1,12,0
tt0075484,1,13,0
tt0075485,1,9,0
tt0075487,1,13,0
tt0075488,6,139,1
tt0075489,2,44,0
tt0075490,2,51,0
tt0075491,1,7,0
tt0075492,4,30,0
tt0075493,1,13,0
tt0075494,1,6,0
tt0075495,1,7,0
tt0075496,2,12,0
tt0075497,9,140,1
tt0075498,1,13,0
tt0075499,1,4,0
tt0075500,5,112,1
tt0075501,4,17,0
tt0075502,1,13,0
tt0075503,1,10,0
tt0075504,1,14,0
tt0075505,1,65,0
tt0075506,2,35,0
tt0075507,1,13,0
tt0075508,1,130,0
tt0075509,1,12,0
tt0075510,1,7,0
tt0075511,4,30,0
tt0075512,9,601,1
tt0075513,3,46,0
tt0075515,1,3,0
tt0075516,1,6,0
tt0075517,1,14,0
tt0075518,1,35,0
tt0075519,1,21,0
tt0075520,1,4,0
tt0075521,1,5,0
tt0075522,1,2,0
tt0075523,1,14,0
tt0075524,1,5,0
tt0075525,2,37,0
tt0075526,1,6,0
tt0075527,1,14,0
tt0075528,5,114,1
tt0075529,9,250,1
tt0075530,1,301,0
tt0075531,1,6,0
tt0075532,1,12,0
tt0075533,1,17,0
tt0075534,1,5,0
tt0075535,1,6,0
tt0075536,4,25,0
tt0075537,4,42,0
tt0075538,2,12,0
tt0075539,1,7,0
tt0075542,1,4,0
tt0075543,1,16,0
